txn_id,card_id,device_id,ip,merchant_id,amount,ts,geo,label
TXN_001479,CARD_0050,DEV_0151,219.46.196.119,MERCH_0008,854.62,2026-08-22 16:28:00,IN-Pune,0
TXN_001480,CARD_0077,DEV_0124,130.108.79.169,MERCH_0025,313.82,2026-08-26 00:29:00,IN-Ahmedabad,0
TXN_001481,CARD_0182,DEV_0037,114.120.185.26,MERCH_0006,579.96,2026-08-23 04:21:00,IN-Bangalore,0
TXN_001482,CARD_0095,DEV_0131,110.13.136.8,MERCH_0035,264.4,2026-08-11 07:55:00,IN-Pune,0
TXN_001483,CARD_0010,DEV_0129,88.136.1.73,MERCH_0010,456.08,2026-08-10 16:14:00,IN-Ahmedabad,0
TXN_001484,CARD_0025,DEV_0103,119.144.195.129,MERCH_0021,687.71,2026-08-06 22:31:00,IN-Chennai,0
TXN_001485,CARD_0156,DEV_0149,5.123.73.75,MERCH_0007,238.52,2026-08-04 04:47:00,IN-Delhi,0
TXN_001486,CARD_0112,DEV_0017,208.69.32.184,MERCH_0009,1501.38,2026-08-12 18:32:00,IN-Chennai,0
TXN_001487,CARD_0096,DEV_0050,209.75.120.27,MERCH_0005,848.83,2026-08-12 11:29:00,IN-Ahmedabad,0
TXN_001488,CARD_0098,DEV_0106,81.130.191.245,MERCH_0009,222.48,2026-08-22 11:22:00,IN-Ahmedabad,0
TXN_001489,CARD_0140,DEV_0016,130.108.79.169,MERCH_0014,330.35,2026-08-22 21:53:00,IN-Chennai,0
TXN_001490,CARD_0042,DEV_0087,24.216.185.5,MERCH_0039,2667.96,2026-08-10 00:55:00,IN-Delhi,0
TXN_001491,CARD_0095,DEV_0084,56.58.176.111,MERCH_0020,1407.96,2026-08-20 18:02:00,IN-Chennai,0
TXN_001492,CARD_0039,DEV_0062,96.52.63.73,MERCH_0014,287.07,2026-08-05 15:44:00,IN-Mumbai,0
TXN_001493,CARD_0005,DEV_0103,10.0.0.20,MERCH_0003,683.5,2026-08-20 02:37:00,IN-Mumbai,0
TXN_001494,CARD_0151,DEV_0056,130.108.79.169,MERCH_0015,330.27,2026-08-20 18:31:00,IN-Ahmedabad,0
TXN_001495,CARD_0039,DEV_0145,166.183.31.102,MERCH_0021,531.27,2026-08-07 19:41:00,IN-Mumbai,0
TXN_001496,CARD_0020,DEV_0111,96.52.63.73,MERCH_0025,49.65,2026-08-04 03:23:00,IN-Ahmedabad,0
TXN_001497,CARD_0110,DEV_0150,155.220.50.204,MERCH_0013,492.17,2026-08-10 23:06:00,IN-Hyderabad,0
TXN_001498,CARD_0110,DEV_0153,112.205.40.102,MERCH_0020,1350.5,2026-08-19 11:02:00,IN-Pune,0
TXN_001499,CARD_0096,DEV_0023,167.77.253.247,MERCH_0009,752.09,2026-08-27 21:59:00,IN-Ahmedabad,0
TXN_001500,CARD_0000,DEV_0091,139.18.35.61,MERCH_0036,2163.28,2026-08-31 00:13:00,IN-Mumbai,0
TXN_001501,CARD_0010,DEV_0043,38.223.46.243,MERCH_0025,1229.54,2026-08-18 09:35:00,IN-Ahmedabad,0
TXN_001502,CARD_0125,DEV_0118,179.71.240.115,MERCH_0038,814.09,2026-08-05 11:48:00,IN-Chennai,0
TXN_001503,CARD_0066,DEV_0008,179.71.240.115,MERCH_0025,1128.56,2026-08-09 01:32:00,IN-Bangalore,0
TXN_001504,CARD_0086,DEV_0075,212.232.204.107,MERCH_0025,426.64,2026-08-10 23:39:00,IN-Chennai,0
TXN_001505,CARD_0060,DEV_0039,137.194.162.161,MERCH_0002,290.16,2026-08-18 10:04:00,IN-Mumbai,0
TXN_001506,CARD_0015,DEV_0085,44.235.185.23,MERCH_0020,1074.23,2026-08-27 03:21:00,IN-Hyderabad,0
TXN_001507,CARD_0061,DEV_0077,62.213.95.171,MERCH_0013,1770.94,2026-08-12 16:25:00,IN-Kolkata,0
TXN_001508,CARD_0121,DEV_0127,190.21.230.233,MERCH_0029,415.56,2026-08-15 22:07:00,IN-Mumbai,0
TXN_001509,CARD_0101,DEV_0108,10.0.0.30,MERCH_0020,4510.23,2026-08-17 18:29:00,IN-Delhi,0
TXN_001510,CARD_0192,DEV_0085,82.242.195.99,MERCH_0009,516.27,2026-08-24 02:59:00,IN-Hyderabad,0
TXN_001511,CARD_0035,DEV_0046,179.122.196.60,MERCH_0026,432.71,2026-08-05 00:17:00,IN-Chennai,0
TXN_001512,CARD_0197,DEV_0095,131.69.35.71,MERCH_0019,100020.86,2026-08-16 01:55:00,SG-Singapore,1
TXN_001513,CARD_0026,DEV_0129,56.58.176.111,MERCH_0017,121.36,2026-08-09 16:37:00,IN-Mumbai,0
TXN_001514,CARD_0100,DEV_0010,203.0.113.66,MERCH_0029,903.83,2026-08-05 14:57:00,IN-Chennai,0
TXN_001515,CARD_0184,DEV_0016,90.13.212.14,MERCH_0030,430.05,2026-08-19 06:57:00,IN-Kolkata,0
TXN_001516,CARD_0106,DEV_0009,83.243.77.246,MERCH_0014,371.72,2026-08-04 19:00:00,IN-Hyderabad,0
TXN_001517,CARD_0148,DEV_0115,141.166.195.153,MERCH_0015,388.68,2026-08-20 10:04:00,IN-Hyderabad,0
TXN_001518,CARD_0000,DEV_0139,149.250.76.115,MERCH_0026,101.16,2026-08-29 00:48:00,IN-Mumbai,0
TXN_001519,CARD_0128,DEV_0127,94.139.84.66,MERCH_0037,2282.73,2026-08-03 08:51:00,IN-Mumbai,0
TXN_001520,CARD_0136,DEV_0045,219.46.196.119,MERCH_0034,356.13,2026-08-19 09:50:00,IN-Mumbai,0
TXN_001521,CARD_0051,DEV_0062,149.250.76.115,MERCH_0028,52877.48,2026-08-12 22:48:00,US-NewYork,1
TXN_001522,CARD_0025,DEV_0041,76.167.212.45,MERCH_0027,431.98,2026-08-20 17:55:00,IN-Chennai,0
TXN_001523,CARD_0186,DEV_0019,29.147.121.78,MERCH_0009,1509.19,2026-08-28 01:19:00,IN-Mumbai,0
TXN_001524,CARD_0031,DEV_0069,92.191.220.38,MERCH_0011,5393.41,2026-09-01 08:17:00,IN-Delhi,0
TXN_001525,CARD_0195,DEV_0130,110.13.136.8,MERCH_0007,2022.29,2026-08-26 23:17:00,IN-Pune,0
TXN_001526,CARD_0171,DEV_0048,10.0.0.10,MERCH_0034,309.57,2026-08-28 16:58:00,IN-Mumbai,0
TXN_001527,CARD_0064,DEV_0016,19.226.176.253,MERCH_0010,1091.93,2026-08-04 06:21:00,IN-Ahmedabad,0
TXN_001528,CARD_0087,DEV_0099,43.153.14.12,MERCH_0027,469.77,2026-08-08 03:46:00,IN-Delhi,0
TXN_001529,CARD_0131,DEV_0150,198.51.100.23,MERCH_0004,177.73,2026-08-14 04:20:00,IN-Delhi,0
TXN_001530,CARD_0190,DEV_0082,202.225.17.149,MERCH_0023,783.39,2026-08-02 14:17:00,IN-Ahmedabad,0
TXN_001531,CARD_0010,DEV_0004,208.69.32.184,MERCH_0038,77093.93,2026-08-23 22:29:00,US-NewYork,1
TXN_001532,CARD_0095,DEV_0024,70.226.217.125,MERCH_0038,623.21,2026-08-13 14:03:00,IN-Chennai,0
TXN_001533,CARD_0143,DEV_0087,46.252.237.194,MERCH_0007,69.46,2026-08-05 12:20:00,IN-Hyderabad,0
TXN_001534,CARD_0008,DEV_0075,179.71.240.115,MERCH_0002,130.1,2026-08-03 10:58:00,IN-Chennai,0
TXN_001535,CARD_0027,DEV_0019,132.55.231.129,MERCH_0033,69.85,2026-08-18 20:01:00,IN-Kolkata,0
TXN_001536,CARD_0019,DEV_0047,29.147.121.78,MERCH_0005,239.02,2026-08-18 20:26:00,IN-Kolkata,0
TXN_001537,CARD_0035,DEV_0147,44.235.185.23,MERCH_0013,482.93,2026-08-05 01:23:00,IN-Chennai,0
TXN_001538,CARD_0020,DEV_0020,208.69.32.184,MERCH_0035,3433.84,2026-08-19 21:54:00,IN-Ahmedabad,0
TXN_001539,CARD_0147,DEV_0103,218.232.46.170,MERCH_0002,746.28,2026-08-07 15:29:00,IN-Kolkata,0
TXN_001540,CARD_0107,DEV_0027,82.242.195.99,MERCH_0030,3582.5,2026-08-17 07:55:00,IN-Chennai,0
TXN_001541,CARD_0120,DEV_0143,137.194.162.161,MERCH_0015,273.28,2026-08-14 00:29:00,IN-Bangalore,0
TXN_001542,CARD_0085,DEV_0055,76.151.11.251,MERCH_0008,816.86,2026-08-02 23:36:00,IN-Delhi,0
TXN_001543,CARD_0188,DEV_0069,214.99.188.174,MERCH_0036,425.69,2026-08-09 07:13:00,IN-Ahmedabad,0
TXN_001544,CARD_0186,DEV_0156,174.70.49.232,MERCH_0024,327.15,2026-08-23 23:04:00,IN-Mumbai,0
TXN_001545,CARD_0135,DEV_0073,150.195.190.28,MERCH_0017,3197.76,2026-08-26 07:09:00,IN-Chennai,0
TXN_001546,CARD_0157,DEV_0000,155.220.50.204,MERCH_0007,255.12,2026-08-26 19:47:00,IN-Bangalore,0
TXN_001547,CARD_0151,DEV_0148,203.0.113.66,MERCH_0007,1258.3,2026-08-20 23:39:00,IN-Ahmedabad,0
TXN_001548,CARD_0171,DEV_0055,10.0.0.30,MERCH_0017,223.35,2026-08-30 16:01:00,IN-Mumbai,0
TXN_001549,CARD_0028,DEV_0114,19.226.176.253,MERCH_0009,542.88,2026-08-02 19:56:00,IN-Chennai,0
TXN_001550,CARD_0185,DEV_0132,96.66.30.151,MERCH_0017,420.51,2026-08-26 21:19:00,IN-Delhi,0
TXN_001551,CARD_0169,DEV_0062,80.173.179.2,MERCH_0031,538.8,2026-08-03 14:17:00,IN-Mumbai,0
TXN_001552,CARD_0070,DEV_0015,56.58.176.111,MERCH_0029,626.47,2026-08-21 00:33:00,IN-Mumbai,0
TXN_001553,CARD_0074,DEV_0109,90.188.58.196,MERCH_0000,308.04,2026-08-27 11:19:00,IN-Chennai,0
TXN_001554,CARD_0195,DEV_0051,99.41.191.58,MERCH_0017,449.56,2026-08-05 19:20:00,IN-Pune,0
TXN_001555,CARD_0122,DEV_0141,10.29.188.213,MERCH_0032,646.86,2026-08-20 05:24:00,IN-Kolkata,0
TXN_001556,CARD_0037,DEV_0132,20.151.51.130,MERCH_0019,994.92,2026-08-15 14:53:00,IN-Kolkata,0
TXN_001557,CARD_0103,DEV_0072,210.102.70.224,MERCH_0018,44122.58,2026-08-06 16:26:00,US-NewYork,1
TXN_001558,CARD_0062,DEV_0046,56.58.176.111,MERCH_0031,3042.28,2026-08-07 04:40:00,IN-Delhi,0
TXN_001559,CARD_0000,DEV_0145,131.69.35.71,MERCH_0021,1282.17,2026-08-31 14:33:00,IN-Mumbai,0
TXN_001560,CARD_0123,DEV_0069,202.225.17.149,MERCH_0037,1203.45,2026-08-27 13:27:00,IN-Kolkata,0
TXN_001561,CARD_0160,DEV_0159,5.123.73.75,MERCH_0012,465.75,2026-08-05 02:51:00,IN-Chennai,0
TXN_001562,CARD_0062,DEV_0126,18.46.43.24,MERCH_0014,1564.17,2026-08-17 04:46:00,IN-Delhi,0
TXN_001563,CARD_0143,DEV_0035,167.110.220.116,MERCH_0017,76515.9,2026-08-29 00:37:00,US-NewYork,1
TXN_001564,CARD_0011,DEV_0140,90.158.200.34,MERCH_0028,1002.79,2026-08-13 17:31:00,IN-Kolkata,0
TXN_001565,CARD_0034,DEV_0150,175.92.87.45,MERCH_0026,287.97,2026-08-22 17:36:00,IN-Bangalore,0
TXN_001566,CARD_0071,DEV_0064,171.157.23.57,MERCH_0038,804.63,2026-08-12 00:35:00,IN-Hyderabad,0
TXN_001567,CARD_0191,DEV_0001,96.52.63.73,MERCH_0031,1256.2,2026-08-21 12:28:00,IN-Chennai,0
TXN_001568,CARD_0055,DEV_0147,131.69.35.71,MERCH_0017,670.09,2026-08-17 10:40:00,IN-Pune,0
TXN_001569,CARD_0109,DEV_0024,149.250.76.115,MERCH_0036,738.03,2026-08-16 06:06:00,IN-Ahmedabad,0
TXN_001570,CARD_0170,DEV_0015,207.151.173.206,MERCH_0028,343.03,2026-08-24 15:59:00,IN-Delhi,0
TXN_001571,CARD_0158,DEV_0076,109.128.233.217,MERCH_0027,1148.5,2026-08-27 03:10:00,IN-Kolkata,0
TXN_001572,CARD_0176,DEV_0136,113.81.186.96,MERCH_0011,197.27,2026-08-25 06:11:00,IN-Chennai,0
TXN_001573,CARD_0107,DEV_0058,25.120.69.100,MERCH_0010,365.17,2026-08-25 07:51:00,IN-Chennai,0
TXN_001574,CARD_0182,DEV_0151,85.75.1.71,MERCH_0037,1075.95,2026-08-07 05:43:00,IN-Bangalore,0
TXN_001575,CARD_0115,DEV_0108,209.75.120.27,MERCH_0011,6248.47,2026-08-05 10:49:00,IN-Mumbai,0
TXN_001576,CARD_0113,DEV_0075,208.84.224.12,MERCH_0024,1267.42,2026-08-20 15:41:00,IN-Ahmedabad,0
TXN_001577,CARD_0137,DEV_0013,55.174.248.50,MERCH_0014,95.19,2026-08-28 08:30:00,IN-Delhi,0
TXN_001578,CARD_0179,DEV_0034,70.226.217.125,MERCH_0003,418.02,2026-08-27 08:19:00,IN-Bangalore,0
TXN_001579,CARD_0046,DEV_0018,171.157.23.57,MERCH_0015,2235.69,2026-08-21 22:44:00,IN-Kolkata,0
TXN_001580,CARD_0141,DEV_0034,82.242.195.99,MERCH_0011,381.62,2026-08-08 14:24:00,IN-Pune,0
TXN_001581,CARD_0109,DEV_0022,19.226.176.253,MERCH_0033,2941.24,2026-08-23 03:41:00,IN-Ahmedabad,0
TXN_001582,CARD_0159,DEV_0082,76.151.11.251,MERCH_0029,875.76,2026-08-13 06:51:00,IN-Chennai,0
TXN_001583,CARD_0174,DEV_0006,137.194.162.161,MERCH_0001,4287.91,2026-08-17 03:05:00,IN-Kolkata,0
TXN_001584,CARD_0082,DEV_0025,137.122.158.248,MERCH_0028,300.07,2026-08-03 12:06:00,IN-Chennai,0
TXN_001585,CARD_0137,DEV_0038,6.25.170.63,MERCH_0022,1756.2,2026-08-29 21:24:00,IN-Delhi,0
TXN_001586,CARD_0097,DEV_0021,96.52.63.73,MERCH_0034,1127.17,2026-08-09 13:24:00,IN-Bangalore,0
TXN_001587,CARD_0037,DEV_0019,3.25.254.214,MERCH_0009,334.38,2026-08-06 06:22:00,IN-Kolkata,0
TXN_001588,CARD_0195,DEV_0129,130.108.79.169,MERCH_0027,387.47,2026-08-04 04:55:00,IN-Pune,0
TXN_001589,CARD_0006,DEV_0088,139.18.35.61,MERCH_0021,408.07,2026-08-30 06:34:00,IN-Chennai,0
TXN_001590,CARD_0092,DEV_0060,109.128.233.217,MERCH_0026,475.8,2026-08-19 23:28:00,IN-Chennai,0
TXN_001591,CARD_0068,DEV_0043,123.205.218.176,MERCH_0036,242.41,2026-08-17 20:36:00,IN-Chennai,0
TXN_001592,CARD_0186,DEV_0142,46.252.237.194,MERCH_0029,253.87,2026-08-30 16:55:00,IN-Mumbai,0
TXN_001593,CARD_0090,DEV_0032,217.225.51.135,MERCH_0004,2121.09,2026-08-31 17:22:00,IN-Chennai,0
TXN_001594,CARD_0068,DEV_0142,55.174.248.50,MERCH_0033,296.02,2026-08-26 22:13:00,IN-Chennai,0
TXN_001595,CARD_0001,DEV_0063,174.70.49.232,MERCH_0033,764.53,2026-08-20 17:24:00,IN-Bangalore,0
TXN_001596,CARD_0096,DEV_0039,19.226.176.253,MERCH_0004,265.33,2026-08-23 22:55:00,IN-Ahmedabad,0
TXN_001597,CARD_0178,DEV_0078,166.183.31.102,MERCH_0026,731.09,2026-08-19 01:32:00,IN-Pune,0
TXN_001598,CARD_0040,DEV_0135,94.139.84.66,MERCH_0027,56825.65,2026-08-13 09:24:00,GB-London,1
TXN_001599,CARD_0026,DEV_0095,5.131.110.214,MERCH_0018,511.08,2026-08-21 00:50:00,IN-Mumbai,0
TXN_001600,CARD_0010,DEV_0047,174.70.49.232,MERCH_0018,427.14,2026-08-22 01:43:00,IN-Ahmedabad,0
TXN_001601,CARD_0186,DEV_0105,191.214.79.227,MERCH_CRYPTO,57727.11,2026-08-28 15:31:00,AE-Dubai,1
TXN_001602,CARD_0074,DEV_0142,70.226.217.125,MERCH_0032,1169.26,2026-08-08 08:38:00,IN-Chennai,0
TXN_001603,CARD_0045,DEV_0015,179.122.196.60,MERCH_0021,2605.23,2026-08-19 23:05:00,IN-Ahmedabad,0
TXN_001604,CARD_0074,DEV_0090,90.13.212.14,MERCH_0012,98.23,2026-08-29 21:06:00,IN-Kolkata,0
TXN_001605,CARD_0134,DEV_0031,167.77.253.247,MERCH_0034,583.5,2026-08-18 03:47:00,IN-Pune,0
TXN_001606,CARD_0155,DEV_0055,155.220.50.204,MERCH_0008,855.72,2026-08-21 12:35:00,IN-Bangalore,0
TXN_001607,CARD_0164,DEV_0019,198.170.68.12,MERCH_0005,572.88,2026-08-22 05:23:00,IN-Mumbai,0
TXN_001608,CARD_0192,DEV_0002,100.191.129.192,MERCH_0000,1360.0,2026-08-09 12:27:00,IN-Hyderabad,0
TXN_001609,CARD_0047,DEV_0106,66.148.167.31,MERCH_0007,812.21,2026-08-31 06:54:00,IN-Mumbai,0
TXN_001610,CARD_0032,DEV_0127,24.216.185.5,MERCH_0016,1029.33,2026-08-08 15:43:00,IN-Chennai,0
TXN_001611,CARD_0072,DEV_0000,113.81.186.96,MERCH_0039,1204.44,2026-08-05 08:51:00,IN-Mumbai,0
TXN_001612,CARD_0054,DEV_0031,162.155.140.152,MERCH_0033,486.04,2026-08-04 17:55:00,IN-Bangalore,0
TXN_001613,CARD_0197,DEV_0122,99.41.191.58,MERCH_0021,329.65,2026-08-27 13:02:00,IN-Delhi,0
TXN_001614,CARD_0006,DEV_0055,131.99.178.90,MERCH_0038,1184.76,2026-08-13 23:04:00,IN-Chennai,0
TXN_001615,CARD_0129,DEV_0023,208.69.32.184,MERCH_0016,429.48,2026-08-21 13:38:00,IN-Ahmedabad,0
TXN_001616,CARD_0009,DEV_0010,175.165.161.39,MERCH_0023,1701.97,2026-08-19 02:51:00,IN-Pune,0
TXN_001617,CARD_0005,DEV_0011,199.173.26.203,MERCH_0033,2158.47,2026-08-17 03:18:00,IN-Mumbai,0
TXN_001618,CARD_0024,DEV_0155,96.52.63.73,MERCH_0005,466.11,2026-08-26 15:15:00,IN-Hyderabad,0
TXN_001619,CARD_0195,DEV_0054,10.0.0.20,MERCH_0008,27267.94,2026-08-25 11:43:00,AE-Dubai,1
TXN_001620,CARD_0044,DEV_0130,205.117.180.57,MERCH_0035,196.51,2026-08-20 22:28:00,IN-Ahmedabad,0
TXN_001621,CARD_0111,DEV_0036,76.167.212.45,MERCH_0039,604.27,2026-08-10 09:45:00,IN-Kolkata,0
TXN_001622,CARD_0134,DEV_0141,214.99.188.174,MERCH_0000,260.76,2026-08-19 06:44:00,IN-Pune,0
TXN_001623,CARD_0135,DEV_0054,10.29.188.213,MERCH_0014,716.62,2026-08-23 15:57:00,IN-Chennai,0
TXN_001624,CARD_0095,DEV_0004,38.223.46.243,MERCH_0038,1064.43,2026-08-26 20:20:00,IN-Chennai,0
TXN_001625,CARD_0012,DEV_0146,208.69.32.184,MERCH_0011,258.41,2026-08-06 19:23:00,IN-Bangalore,0
TXN_001626,CARD_0004,DEV_0146,10.0.0.10,MERCH_0039,458.07,2026-08-11 21:01:00,IN-Bangalore,0
TXN_001627,CARD_0160,DEV_0075,10.29.188.213,MERCH_0035,277.76,2026-08-04 01:49:00,IN-Chennai,0
TXN_001628,CARD_0154,DEV_0093,83.75.33.33,MERCH_0037,692.37,2026-08-11 17:38:00,IN-Kolkata,0
TXN_001629,CARD_0163,DEV_0128,112.9.235.236,MERCH_0019,767.38,2026-08-21 04:49:00,IN-Pune,0
TXN_001630,CARD_0158,DEV_0036,155.220.50.204,MERCH_0027,1224.41,2026-08-23 15:32:00,IN-Chennai,0
TXN_001631,CARD_0144,DEV_0030,97.78.83.47,MERCH_0029,620.61,2026-08-30 00:06:00,IN-Mumbai,0
TXN_001632,CARD_0106,DEV_0143,70.226.217.125,MERCH_0014,349.99,2026-08-31 02:35:00,IN-Hyderabad,0
TXN_001633,CARD_0155,DEV_0143,99.41.191.58,MERCH_0001,2398.14,2026-08-05 01:57:00,IN-Chennai,0
TXN_001634,CARD_0072,DEV_0007,119.144.195.129,MERCH_0035,796.97,2026-08-16 19:26:00,IN-Delhi,0
TXN_001635,CARD_0037,DEV_0023,123.205.218.176,MERCH_0035,133.07,2026-08-16 04:06:00,IN-Kolkata,0
TXN_001636,CARD_0146,DEV_0143,210.102.70.224,MERCH_0030,1532.44,2026-08-13 23:27:00,IN-Chennai,0
TXN_001637,CARD_0109,DEV_0086,159.167.113.166,MERCH_0007,1327.67,2026-08-25 20:46:00,IN-Ahmedabad,0
TXN_001638,CARD_0049,DEV_0079,25.120.69.100,MERCH_0032,93.13,2026-08-14 08:28:00,IN-Pune,0
TXN_001639,CARD_0160,DEV_0000,83.243.77.246,MERCH_0000,82.01,2026-08-31 03:45:00,IN-Chennai,0
TXN_001640,CARD_0131,DEV_0049,85.75.1.71,MERCH_0039,669.49,2026-08-14 17:12:00,IN-Pune,0
TXN_001641,CARD_0006,DEV_0018,167.77.253.247,MERCH_0020,115.41,2026-08-29 11:36:00,IN-Chennai,0
TXN_001642,CARD_0116,DEV_0113,175.165.161.39,MERCH_0026,865.0,2026-08-24 10:23:00,IN-Chennai,0
TXN_001643,CARD_0036,DEV_0072,219.247.54.61,MERCH_0025,656.48,2026-08-15 17:35:00,IN-Ahmedabad,0
TXN_001644,CARD_0014,DEV_0105,57.170.86.20,MERCH_0008,2899.35,2026-08-12 01:28:00,IN-Bangalore,0
TXN_001645,CARD_0035,DEV_0121,165.89.237.252,MERCH_0024,1404.44,2026-08-07 05:13:00,IN-Chennai,0
TXN_001646,CARD_0012,DEV_0067,141.166.195.153,MERCH_0001,1313.88,2026-08-06 18:20:00,IN-Bangalore,0
TXN_001647,CARD_0134,DEV_0059,208.69.32.184,MERCH_0005,368.67,2026-08-20 12:53:00,IN-Pune,0
TXN_001648,CARD_0033,DEV_0102,130.108.79.169,MERCH_0006,1531.18,2026-08-18 04:44:00,IN-Kolkata,0
TXN_001649,CARD_0139,DEV_0154,131.69.35.71,MERCH_0010,373.53,2026-08-11 08:50:00,IN-Chennai,0
TXN_001650,CARD_0097,DEV_0033,169.205.35.37,MERCH_0029,707.78,2026-08-13 07:06:00,IN-Bangalore,0
TXN_001651,CARD_0139,DEV_0139,218.232.46.170,MERCH_0018,280.0,2026-08-16 19:08:00,IN-Chennai,0
TXN_001652,CARD_0067,DEV_0101,80.166.43.227,MERCH_0018,483.94,2026-08-24 19:40:00,IN-Delhi,0
TXN_001653,CARD_0011,DEV_0115,113.81.186.96,MERCH_0013,468.3,2026-08-28 04:41:00,IN-Kolkata,0
TXN_001654,CARD_0064,DEV_0131,198.170.68.12,MERCH_0010,506.87,2026-08-14 08:49:00,IN-Ahmedabad,0
TXN_001655,CARD_0047,DEV_0026,167.209.59.36,MERCH_0012,1473.98,2026-08-25 03:33:00,IN-Chennai,0
TXN_001656,CARD_0132,DEV_0125,96.66.30.151,MERCH_0038,869.82,2026-08-13 09:19:00,IN-Delhi,0
TXN_001657,CARD_0059,DEV_0131,2.104.154.243,MERCH_0011,1088.59,2026-08-21 22:55:00,IN-Kolkata,0
TXN_001658,CARD_0174,DEV_0005,137.122.158.248,MERCH_0031,124.46,2026-08-13 21:49:00,IN-Kolkata,0
TXN_001659,CARD_0179,DEV_0103,138.63.232.95,MERCH_0031,523.73,2026-08-03 12:32:00,IN-Bangalore,0
TXN_001660,CARD_0103,DEV_0043,207.151.173.206,MERCH_0011,532.0,2026-08-25 19:52:00,IN-Pune,0
TXN_001661,CARD_0161,DEV_0093,61.227.145.193,MERCH_0000,181.07,2026-08-25 06:01:00,IN-Ahmedabad,0
TXN_001662,CARD_0085,DEV_0018,219.46.196.119,MERCH_0033,559.62,2026-08-12 03:22:00,IN-Kolkata,0
TXN_001663,CARD_0197,DEV_0116,10.0.0.30,MERCH_0038,427.24,2026-08-29 04:28:00,IN-Bangalore,0
TXN_001664,CARD_0010,DEV_0155,126.208.143.9,MERCH_0034,355.32,2026-08-08 04:22:00,IN-Ahmedabad,0
TXN_001665,CARD_0139,DEV_0138,198.51.100.23,MERCH_0027,976.99,2026-08-25 06:59:00,IN-Chennai,0
TXN_001666,CARD_0184,DEV_0155,203.74.70.10,MERCH_0021,459.73,2026-08-21 02:01:00,IN-Kolkata,0
TXN_001667,CARD_0188,DEV_0115,24.110.192.108,MERCH_0034,913.59,2026-08-07 07:19:00,IN-Ahmedabad,0
TXN_001668,CARD_0117,DEV_0045,62.213.95.171,MERCH_0015,577.85,2026-08-30 20:49:00,IN-Pune,0
TXN_001669,CARD_0139,DEV_0047,208.69.32.184,MERCH_0001,5848.49,2026-08-14 17:24:00,IN-Chennai,0
TXN_001670,CARD_0157,DEV_0098,109.128.233.217,MERCH_0034,654.04,2026-08-15 04:22:00,IN-Bangalore,0
TXN_001671,CARD_0159,DEV_0033,70.226.217.125,MERCH_0020,991.09,2026-08-12 15:11:00,IN-Chennai,0
TXN_001672,CARD_0147,DEV_0000,10.29.188.213,MERCH_0025,777.31,2026-08-30 18:13:00,IN-Kolkata,0
TXN_001673,CARD_0047,DEV_0092,123.205.218.176,MERCH_0024,8781.15,2026-08-21 16:32:00,IN-Chennai,0
TXN_001674,CARD_0186,DEV_0087,25.120.69.100,MERCH_0023,316.51,2026-08-11 17:09:00,IN-Mumbai,0
TXN_001675,CARD_0064,DEV_0090,114.120.185.26,MERCH_0039,796.13,2026-08-08 16:02:00,IN-Ahmedabad,0
TXN_001676,CARD_0047,DEV_0146,34.128.89.29,MERCH_0006,1372.01,2026-08-03 15:29:00,IN-Kolkata,0
TXN_001677,CARD_0103,DEV_0086,3.25.254.214,MERCH_0030,1465.04,2026-08-28 20:58:00,IN-Pune,0
TXN_001678,CARD_0087,DEV_0056,56.58.176.111,MERCH_0021,1611.37,2026-08-06 07:23:00,IN-Delhi,0
TXN_001679,CARD_0155,DEV_0125,167.209.59.36,MERCH_0033,540.65,2026-08-15 15:44:00,IN-Bangalore,0
TXN_001680,CARD_0098,DEV_0073,207.151.173.206,MERCH_0016,1333.13,2026-08-07 01:42:00,IN-Ahmedabad,0
TXN_001681,CARD_0001,DEV_0050,90.13.212.14,MERCH_0033,798.73,2026-08-03 21:51:00,IN-Chennai,0
TXN_001682,CARD_0180,DEV_0083,109.26.147.154,MERCH_0018,348.54,2026-08-21 18:08:00,IN-Bangalore,0
TXN_001683,CARD_0027,DEV_0158,96.52.63.73,MERCH_0013,391.73,2026-08-17 13:55:00,IN-Kolkata,0
TXN_001684,CARD_0107,DEV_0081,149.250.76.115,MERCH_0002,1532.65,2026-08-08 15:00:00,IN-Chennai,0
TXN_001685,CARD_0158,DEV_0022,61.227.145.193,MERCH_0002,852.67,2026-08-25 16:26:00,IN-Kolkata,0
TXN_001686,CARD_0090,DEV_0015,24.216.185.5,MERCH_0038,870.18,2026-08-15 01:40:00,IN-Chennai,0
TXN_001687,CARD_0033,DEV_0089,219.247.54.61,MERCH_0025,887.21,2026-09-01 04:35:00,IN-Kolkata,0
TXN_001688,CARD_0035,DEV_0014,5.131.110.214,MERCH_0020,1533.56,2026-08-07 03:05:00,IN-Chennai,0
TXN_001689,CARD_0197,DEV_0076,171.4.238.231,MERCH_0010,578.82,2026-08-13 14:04:00,IN-Delhi,0
TXN_001690,CARD_0126,DEV_0138,24.216.185.5,MERCH_0021,2047.36,2026-08-09 06:38:00,IN-Chennai,0
TXN_001691,CARD_0150,DEV_0157,3.25.254.214,MERCH_0018,249.23,2026-08-15 22:39:00,IN-Kolkata,0
TXN_001692,CARD_0128,DEV_0085,171.4.238.231,MERCH_0001,1546.04,2026-08-04 12:51:00,IN-Delhi,0
